0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00080,0.10767,0.16575,0.00002,0.09228,0.03338,0.00328,0.01769,0.19737,0.38176
0.00076,0.10333,0.17298,0.00001,0.09114,0.03722,0.00371,0.01613,0.19593,0.37878
0.00073,0.09908,0.18003,0.00011,0.08974,0.04134,0.00416,0.01466,0.19421,0.37594
0.00071,0.09493,0.18685,0.00035,0.08809,0.04573,0.00462,0.01328,0.19220,0.37325
0.00069,0.09088,0.19343,0.00072,0.08619,0.05040,0.00510,0.01198,0.18991,0.37069
0.00068,0.08696,0.19976,0.00123,0.08406,0.05534,0.00558,0.01078,0.18734,0.36828
0.00068,0.08316,0.20581,0.00188,0.08170,0.06054,0.00607,0.00967,0.18450,0.36600
0.00067,0.07949,0.21157,0.00269,0.07911,0.06601,0.00656,0.00864,0.18140,0.36385
0.00067,0.07596,0.21703,0.00366,0.07633,0.07172,0.00706,0.00771,0.17804,0.36182
0.00067,0.07257,0.22217,0.00480,0.07335,0.07768,0.00754,0.00687,0.17444,0.35991
0.00068,0.06932,0.22699,0.00610,0.07020,0.08386,0.00802,0.00611,0.17061,0.35811
0.00068,0.06622,0.23148,0.00757,0.06690,0.09024,0.00849,0.00543,0.16656,0.35642
0.00068,0.06327,0.23563,0.00922,0.06347,0.09682,0.00894,0.00482,0.16231,0.35483
0.00068,0.06046,0.23944,0.01104,0.05993,0.10357,0.00938,0.00429,0.15787,0.35334
0.00068,0.05780,0.24290,0.01305,0.05631,0.11046,0.00979,0.00383,0.15326,0.35193
0.00067,0.05527,0.24603,0.01524,0.05262,0.11747,0.01018,0.00344,0.14849,0.35060
0.00066,0.05288,0.24880,0.01761,0.04890,0.12458,0.01054,0.00310,0.14358,0.34934
0.00064,0.05063,0.25123,0.02017,0.04517,0.13175,0.01088,0.00282,0.13856,0.34815
0.00062,0.04850,0.25333,0.02291,0.04146,0.13897,0.01118,0.00259,0.13344,0.34701
0.00059,0.04650,0.25508,0.02585,0.03779,0.14620,0.01145,0.00240,0.12824,0.34591
0.00055,0.04461,0.25650,0.02896,0.03419,0.15340,0.01169,0.00227,0.12297,0.34486
0.00051,0.04284,0.25760,0.03227,0.03068,0.16056,0.01189,0.00217,0.11767,0.34383
0.00046,0.04117,0.25837,0.03575,0.02729,0.16763,0.01205,0.00212,0.11235,0.34282
0.00040,0.03960,0.25883,0.03943,0.02403,0.17459,0.01218,0.00210,0.10702,0.34182
0.00034,0.03813,0.25898,0.04328,0.02093,0.18141,0.01227,0.00213,0.10171,0.34082
0.00028,0.03674,0.25883,0.04731,0.01801,0.18806,0.01232,0.00220,0.09644,0.33980
0.00022,0.03544,0.25840,0.05152,0.01528,0.19450,0.01233,0.00232,0.09122,0.33877
0.00016,0.03421,0.25768,0.05591,0.01276,0.20072,0.01231,0.00249,0.08607,0.33771
0.00010,0.03304,0.25668,0.06046,0.01045,0.20668,0.01225,0.00271,0.08101,0.33661
0.00006,0.03195,0.25542,0.06519,0.00837,0.21236,0.01216,0.00299,0.07605,0.33546
0.00002,0.03090,0.25391,0.07008,0.00653,0.21774,0.01203,0.00333,0.07120,0.33425
0.00000,0.02991,0.25215,0.07512,0.00492,0.22280,0.01188,0.00376,0.06649,0.33297
0.00000,0.02897,0.25015,0.08033,0.00355,0.22751,0.01169,0.00427,0.06191,0.33161
0.00003,0.02806,0.24792,0.08568,0.00242,0.23188,0.01147,0.00488,0.05749,0.33016
0.00009,0.02719,0.24547,0.09118,0.00151,0.23587,0.01122,0.00560,0.05323,0.32862
0.00019,0.02636,0.24280,0.09683,0.00083,0.23949,0.01095,0.00644,0.04914,0.32696
0.00033,0.02554,0.23994,0.10260,0.00036,0.24272,0.01066,0.00742,0.04523,0.32519
0.00053,0.02475,0.23687,0.10851,0.00009,0.24556,0.01035,0.00855,0.04150,0.32330
0.00078,0.02397,0.23362,0.11455,0.00000,0.24801,0.01001,0.00983,0.03795,0.32128
0.00109,0.02321,0.23019,0.12070,0.00008,0.25007,0.00966,0.01130,0.03459,0.31911
0.00146,0.02246,0.22659,0.12696,0.00032,0.25173,0.00930,0.01296,0.03142,0.31680
0.00192,0.02171,0.22282,0.13333,0.00069,0.25302,0.00892,0.01482,0.02844,0.31434
0.00245,0.02097,0.21889,0.13980,0.00116,0.25392,0.00853,0.01691,0.02565,0.31171
0.00306,0.02023,0.21481,0.14636,0.00173,0.25447,0.00814,0.01922,0.02305,0.30893
0.00376,0.01950,0.21059,0.15301,0.00237,0.25466,0.00773,0.02178,0.02063,0.30597
0.00455,0.01876,0.20623,0.15973,0.00305,0.25451,0.00733,0.02460,0.01839,0.30284
0.00543,0.01802,0.20174,0.16653,0.00377,0.25405,0.00692,0.02769,0.01633,0.29954
0.00641,0.01727,0.19713,0.17338,0.00448,0.25328,0.00650,0.03105,0.01443,0.29606
0.00748,0.01653,0.19240,0.18030,0.00518,0.25223,0.00609,0.03469,0.01270,0.29240
0.00865,0.01578,0.18756,0.18726,0.00585,0.25092,0.00568,0.03862,0.01113,0.28855
0.00991,0.01503,0.18263,0.19426,0.00647,0.24936,0.00528,0.04284,0.00970,0.28453
0.01126,0.01428,0.17759,0.20129,0.00702,0.24759,0.00488,0.04735,0.00841,0.28033
0.01269,0.01353,0.17248,0.20834,0.00749,0.24563,0.00448,0.05215,0.00726,0.27595
0.01420,0.01279,0.16728,0.21541,0.00787,0.24350,0.00409,0.05724,0.00623,0.27139
0.01579,0.01205,0.16202,0.22248,0.00815,0.24121,0.00371,0.06261,0.00531,0.26667
0.01744,0.01132,0.15669,0.22955,0.00833,0.23881,0.00335,0.06826,0.00450,0.26177
0.01915,0.01059,0.15131,0.23660,0.00839,0.23630,0.00299,0.07416,0.00379,0.25671
0.02091,0.00988,0.14588,0.24364,0.00835,0.23371,0.00264,0.08032,0.00317,0.25149
0.02271,0.00918,0.14042,0.25065,0.00819,0.23107,0.00231,0.08670,0.00264,0.24612
0.02453,0.00850,0.13493,0.25761,0.00793,0.22839,0.00200,0.09331,0.00217,0.24061
0.02637,0.00784,0.12943,0.26453,0.00757,0.22571,0.00170,0.10011,0.00178,0.23496
0.02821,0.00720,0.12392,0.27140,0.00712,0.22302,0.00142,0.10708,0.00144,0.22919
0.03003,0.00659,0.11842,0.27819,0.00659,0.22037,0.00116,0.11420,0.00116,0.22330
0.03183,0.00600,0.11293,0.28491,0.00599,0.21775,0.00092,0.12145,0.00092,0.21730
0.03359,0.00545,0.10747,0.29155,0.00533,0.21519,0.00070,0.12879,0.00073,0.21120
0.03530,0.00492,0.10204,0.29810,0.00464,0.21271,0.00051,0.13619,0.00057,0.20501
0.03694,0.00443,0.09667,0.30454,0.00394,0.21032,0.00034,0.14363,0.00044,0.19875
0.03850,0.00397,0.09135,0.31088,0.00323,0.20802,0.00021,0.15107,0.00033,0.19243
0.03997,0.00355,0.08611,0.31709,0.00255,0.20584,0.00010,0.15848,0.00025,0.18605
0.04134,0.00316,0.08095,0.32319,0.00191,0.20377,0.00003,0.16583,0.00018,0.17964
0.04259,0.00280,0.07588,0.32914,0.00132,0.20184,0.00000,0.17308,0.00013,0.17320
0.04371,0.00248,0.07092,0.33496,0.00082,0.20005,0.00001,0.18021,0.00009,0.16675
0.04470,0.00219,0.06608,0.34062,0.00043,0.19839,0.00006,0.18716,0.00006,0.16029
0.04555,0.00193,0.06137,0.34613,0.00015,0.19689,0.00016,0.19393,0.00004,0.15385
0.04625,0.00171,0.05679,0.35148,0.00001,0.19553,0.00032,0.20046,0.00003,0.14743
0.04679,0.00151,0.05236,0.35665,0.00003,0.19433,0.00053,0.20673,0.00002,0.14104
0.04718,0.00135,0.04809,0.36166,0.00022,0.19327,0.00080,0.21272,0.00001,0.13471
0.04740,0.00120,0.04398,0.36648,0.00060,0.19237,0.00114,0.21838,0.00001,0.12844
0.04747,0.00109,0.04004,0.37111,0.00117,0.19162,0.00155,0.22371,0.00000,0.12224
0.04737,0.00100,0.03629,0.37556,0.00196,0.19102,0.00203,0.22866,0.00000,0.11612
0.04711,0.00092,0.03272,0.37981,0.00296,0.19056,0.00260,0.23322,0.00000,0.11010
0.04670,0.00087,0.02934,0.38386,0.00417,0.19024,0.00326,0.23736,0.00000,0.10419
0.04613,0.00084,0.02616,0.38771,0.00562,0.19005,0.00402,0.24108,0.00000,0.09839
0.04543,0.00083,0.02317,0.39136,0.00729,0.18998,0.00488,0.24435,0.00000,0.09272
0.04458,0.00084,0.02039,0.39481,0.00918,0.19002,0.00585,0.24715,0.00000,0.08718
0.04361,0.00087,0.01781,0.39805,0.01129,0.19017,0.00694,0.24949,0.00000,0.08178
0.04252,0.00092,0.01542,0.40108,0.01361,0.19042,0.00815,0.25134,0.00000,0.07654
0.04132,0.00100,0.01324,0.40391,0.01614,0.19074,0.00949,0.25271,0.00000,0.07145
0.04002,0.00111,0.01125,0.40653,0.01887,0.19114,0.01097,0.25359,0.00000,0.06653
0.03863,0.00124,0.00946,0.40895,0.02177,0.19158,0.01261,0.25398,0.00000,0.06178
0.03717,0.00142,0.00785,0.41116,0.02484,0.19207,0.01439,0.25389,0.00000,0.05720
0.03565,0.00164,0.00642,0.41318,0.02807,0.19258,0.01634,0.25331,0.00000,0.05280
0.03408,0.00192,0.00517,0.41500,0.03143,0.19309,0.01846,0.25226,0.00000,0.04858
0.03248,0.00225,0.00408,0.41663,0.03491,0.19360,0.02075,0.25075,0.00000,0.04455
0.03084,0.00265,0.00315,0.41807,0.03849,0.19408,0.02323,0.24878,0.00000,0.04071
0.02920,0.00312,0.00236,0.41933,0.04215,0.19451,0.02589,0.24638,0.00000,0.03706
0.02755,0.00368,0.00171,0.42042,0.04587,0.19487,0.02875,0.24354,0.00000,0.03359
0.02592,0.00434,0.00119,0.42133,0.04963,0.19516,0.03181,0.24031,0.00000,0.03032
0.02430,0.00511,0.00078,0.42209,0.05341,0.19533,0.03507,0.23668,0.00000,0.02723
0.02271,0.00599,0.00047,0.42268,0.05719,0.19539,0.03854,0.23269,0.00001,0.02434
0.02116,0.00701,0.00025,0.42313,0.06095,0.19530,0.04222,0.22835,0.00001,0.02163
0.01965,0.00816,0.00010,0.42345,0.06467,0.19505,0.04611,0.22369,0.00001,0.01910
0.01819,0.00947,0.00002,0.42363,0.06834,0.19462,0.05022,0.21872,0.00002,0.01676
0.01679,0.01094,0.00000,0.42369,0.07194,0.19400,0.05453,0.21348,0.00003,0.01459
0.01546,0.01258,0.00002,0.42364,0.07545,0.19317,0.05906,0.20799,0.00004,0.01260
0.01419,0.01439,0.00007,0.42348,0.07887,0.19210,0.06380,0.20227,0.00005,0.01077
0.01299,0.01640,0.00014,0.42324,0.08216,0.19080,0.06874,0.19635,0.00007,0.00912
0.01186,0.01859,0.00022,0.42292,0.08534,0.18924,0.07388,0.19025,0.00009,0.00762
0.01080,0.02098,0.00031,0.42252,0.08838,0.18741,0.07921,0.18400,0.00011,0.00628
0.00981,0.02356,0.00039,0.42207,0.09128,0.18531,0.08473,0.17762,0.00015,0.00509
0.00890,0.02635,0.00047,0.42157,0.09403,0.18292,0.09042,0.17114,0.00018,0.00404
0.00805,0.02933,0.00053,0.42103,0.09662,0.18025,0.09627,0.16457,0.00023,0.00313
0.00728,0.03250,0.00057,0.42046,0.09906,0.17728,0.10227,0.15795,0.00028,0.00235
0.00657,0.03586,0.00059,0.41988,0.10134,0.17403,0.10842,0.15129,0.00034,0.00169
0.00593,0.03940,0.00058,0.41929,0.10346,0.17048,0.11468,0.14462,0.00040,0.00115
0.00535,0.04310,0.00056,0.41872,0.10543,0.16664,0.12105,0.13795,0.00048,0.00073
0.00482,0.04696,0.00051,0.41816,0.10724,0.16253,0.12750,0.13130,0.00057,0.00040
0.00435,0.05096,0.00045,0.41763,0.10889,0.15814,0.13403,0.12470,0.00067,0.00018
0.00394,0.05507,0.00038,0.41714,0.11040,0.15349,0.14060,0.11816,0.00077,0.00005
0.00356,0.05929,0.00029,0.41670,0.11176,0.14860,0.14720,0.11170,0.00089,0.00000
0.00323,0.06359,0.00021,0.41632,0.11299,0.14347,0.15380,0.10534,0.00102,0.00003
0.00295,0.06793,0.00012,0.41601,0.11409,0.13814,0.16039,0.09907,0.00116,0.00013
0.00269,0.07231,0.00006,0.41579,0.11507,0.13261,0.16693,0.09293,0.00131,0.00030
0.00247,0.07669,0.00001,0.41565,0.11593,0.12691,0.17341,0.08693,0.00147,0.00052
0.00228,0.08104,0.00000,0.41562,0.11669,0.12107,0.17980,0.08107,0.00164,0.00080
0.00212,0.08533,0.00003,0.41569,0.11735,0.11510,0.18607,0.07536,0.00182,0.00112
0.00198,0.08954,0.00011,0.41588,0.11792,0.10904,0.19220,0.06982,0.00201,0.00148
0.00187,0.09363,0.00026,0.41620,0.11842,0.10292,0.19817,0.06445,0.00221,0.00187
0.00177,0.09757,0.00047,0.41665,0.11884,0.09676,0.20395,0.05927,0.00242,0.00229
0.00169,0.10134,0.00077,0.41725,0.11921,0.09059,0.20952,0.05427,0.00264,0.00274
0.00163,0.10489,0.00116,0.41799,0.11951,0.08444,0.21485,0.04947,0.00286,0.00320
0.00158,0.10821,0.00165,0.41889,0.11978,0.07834,0.21992,0.04487,0.00309,0.00367
0.00154,0.11127,0.00225,0.41995,0.12000,0.07233,0.22471,0.04047,0.00332,0.00415
0.00151,0.11405,0.00296,0.42118,0.12020,0.06642,0.22921,0.03629,0.00356,0.00464
0.00149,0.11651,0.00380,0.42259,0.12036,0.06064,0.23338,0.03232,0.00380,0.00512
0.00148,0.11863,0.00476,0.42417,0.12051,0.05503,0.23722,0.02857,0.00404,0.00559
0.00148,0.12041,0.00584,0.42593,0.12065,0.04961,0.24070,0.02504,0.00428,0.00606
0.00148,0.12182,0.00706,0.42789,0.12077,0.04439,0.24382,0.02174,0.00452,0.00651
0.00149,0.12285,0.00841,0.43003,0.12089,0.03941,0.24656,0.01866,0.00476,0.00694
0.00149,0.12350,0.00988,0.43237,0.12101,0.03468,0.24890,0.01581,0.00500,0.00736
0.00150,0.12374,0.01148,0.43490,0.12113,0.03022,0.25085,0.01320,0.00523,0.00775
0.00151,0.12359,0.01320,0.43763,0.12124,0.02605,0.25239,0.01081,0.00546,0.00811
0.00152,0.12305,0.01503,0.44056,0.12136,0.02217,0.25352,0.00867,0.00568,0.00844
0.00152,0.12210,0.01697,0.44369,0.12147,0.01860,0.25424,0.00675,0.00590,0.00875
0.00152,0.12077,0.01899,0.44703,0.12159,0.01534,0.25455,0.00508,0.00611,0.00901
0.00152,0.11906,0.02110,0.45056,0.12170,0.01241,0.25444,0.00364,0.00632,0.00925
0.00150,0.11699,0.02328,0.45429,0.12181,0.00979,0.25392,0.00244,0.00652,0.00945
0.00148,0.11457,0.02551,0.45822,0.12191,0.00750,0.25300,0.00148,0.00671,0.00961
0.00145,0.11183,0.02778,0.46234,0.12199,0.00553,0.25169,0.00076,0.00689,0.00973
0.00141,0.10878,0.03008,0.46666,0.12206,0.00388,0.24999,0.00028,0.00707,0.00981
0.00136,0.10544,0.03237,0.47117,0.12210,0.00253,0.24791,0.00003,0.00724,0.00985
0.00129,0.10186,0.03465,0.47586,0.12211,0.00148,0.24547,0.00003,0.00740,0.00985
0.00122,0.09804,0.03690,0.48073,0.12209,0.00072,0.24268,0.00025,0.00755,0.00981
0.00113,0.09403,0.03909,0.48578,0.12201,0.00024,0.23957,0.00072,0.00770,0.00973
0.00103,0.08985,0.04121,0.49100,0.12189,0.00002,0.23613,0.00141,0.00785,0.00962
0.00092,0.08553,0.04324,0.49638,0.12170,0.00004,0.23240,0.00234,0.00799,0.00946
0.00081,0.08111,0.04515,0.50191,0.12145,0.00030,0.22840,0.00350,0.00812,0.00927
0.00069,0.07661,0.04694,0.50759,0.12111,0.00077,0.22413,0.00487,0.00825,0.00904
0.00057,0.07208,0.04859,0.51340,0.12068,0.00143,0.21963,0.00647,0.00837,0.00877
0.00045,0.06753,0.05007,0.51935,0.12016,0.00227,0.21492,0.00829,0.00850,0.00848
0.00033,0.06300,0.05137,0.52541,0.11953,0.00327,0.21001,0.01031,0.00862,0.00815
0.00023,0.05851,0.05248,0.53159,0.11878,0.00440,0.20494,0.01253,0.00875,0.00779
0.00014,0.05410,0.05339,0.53785,0.11791,0.00566,0.19971,0.01496,0.00887,0.00741
0.00006,0.04979,0.05408,0.54421,0.11691,0.00702,0.19436,0.01757,0.00899,0.00701
0.00002,0.04560,0.05456,0.55063,0.11576,0.00847,0.18890,0.02036,0.00912,0.00659
0.00000,0.04155,0.05480,0.55711,0.11447,0.00998,0.18336,0.02332,0.00925,0.00615
0.00002,0.03766,0.05481,0.56364,0.11303,0.01155,0.17776,0.02644,0.00939,0.00570
0.00009,0.03395,0.05459,0.57020,0.11143,0.01316,0.17212,0.02970,0.00953,0.00524
0.00021,0.03042,0.05413,0.57678,0.10966,0.01480,0.16645,0.03311,0.00968,0.00477
0.00038,0.02710,0.05343,0.58336,0.10773,0.01645,0.16078,0.03663,0.00984,0.00430
0.00062,0.02399,0.05251,0.58993,0.10562,0.01810,0.15513,0.04026,0.01000,0.00384
0.00093,0.02109,0.05136,0.59647,0.10335,0.01975,0.14951,0.04399,0.01017,0.00338
0.00132,0.01840,0.05001,0.60296,0.10092,0.02138,0.14393,0.04779,0.01036,0.00293
0.00178,0.01594,0.04844,0.60940,0.09831,0.02300,0.13842,0.05166,0.01055,0.00250
0.00234,0.01369,0.04669,0.61576,0.09555,0.02458,0.13298,0.05556,0.01076,0.00208
0.00298,0.01166,0.04476,0.62203,0.09263,0.02614,0.12763,0.05950,0.01097,0.00170
0.00372,0.00983,0.04268,0.62818,0.08956,0.02766,0.12239,0.06343,0.01120,0.00134
0.00456,0.00821,0.04045,0.63422,0.08635,0.02915,0.11725,0.06736,0.01145,0.00101
0.00549,0.00677,0.03810,0.64011,0.08301,0.03061,0.11223,0.07125,0.01170,0.00072
0.00653,0.00552,0.03565,0.64585,0.07956,0.03203,0.10734,0.07509,0.01197,0.00048
0.00766,0.00444,0.03312,0.65141,0.07599,0.03342,0.10258,0.07886,0.01225,0.00028
0.00889,0.00351,0.03053,0.65678,0.07234,0.03478,0.09796,0.08254,0.01254,0.00013
0.01021,0.00273,0.02791,0.66195,0.06861,0.03612,0.09348,0.08610,0.01285,0.00004
0.01162,0.00208,0.02528,0.66690,0.06482,0.03744,0.08916,0.08953,0.01317,0.00000
0.01311,0.00155,0.02266,0.67162,0.06100,0.03874,0.08498,0.09282,0.01350,0.00003
0.01468,0.00112,0.02008,0.67609,0.05715,0.04003,0.08095,0.09593,0.01384,0.00012
0.01632,0.00078,0.01757,0.68030,0.05330,0.04133,0.07708,0.09885,0.01419,0.00028
0.01803,0.00053,0.01514,0.68423,0.04946,0.04263,0.07336,0.10157,0.01454,0.00051
0.01978,0.00033,0.01282,0.68788,0.04567,0.04395,0.06978,0.10407,0.01491,0.00082
0.02157,0.00020,0.01063,0.69122,0.04193,0.04528,0.06636,0.10633,0.01528,0.00120
0.02339,0.00011,0.00860,0.69426,0.03826,0.04665,0.06309,0.10835,0.01565,0.00166
0.02522,0.00005,0.00673,0.69698,0.03469,0.04806,0.05996,0.11010,0.01602,0.00219
0.02706,0.00002,0.00506,0.69936,0.03123,0.04952,0.05697,0.11158,0.01639,0.00281
0.02888,0.00000,0.00361,0.70141,0.02791,0.05103,0.05412,0.11277,0.01675,0.00352
0.03068,0.00000,0.00238,0.70311,0.02473,0.05262,0.05141,0.11368,0.01711,0.00430
0.03244,0.00001,0.00139,0.70445,0.02171,0.05428,0.04883,0.11429,0.01746,0.00516
0.03415,0.00001,0.00065,0.70543,0.01886,0.05602,0.04637,0.11460,0.01779,0.00611
0.03580,0.00002,0.00019,0.70605,0.01620,0.05787,0.04403,0.11461,0.01810,0.00713
0.03736,0.00002,0.00000,0.70629,0.01374,0.05982,0.04181,0.11432,0.01840,0.00824
0.03884,0.00002,0.00010,0.70616,0.01148,0.06188,0.03970,0.11373,0.01867,0.00942
0.04021,0.00002,0.00050,0.70565,0.00943,0.06407,0.03769,0.11284,0.01890,0.01067
0.04147,0.00002,0.00119,0.70476,0.00759,0.06639,0.03579,0.11167,0.01911,0.01200
0.04260,0.00001,0.00219,0.70349,0.00596,0.06886,0.03399,0.11022,0.01928,0.01340
0.04360,0.00000,0.00349,0.70184,0.00455,0.07148,0.03227,0.10850,0.01941,0.01486
0.04446,0.00000,0.00510,0.69980,0.00334,0.07425,0.03064,0.10652,0.01949,0.01639
0.04517,0.00000,0.00701,0.69739,0.00234,0.07720,0.02910,0.10429,0.01953,0.01798
0.04573,0.00002,0.00922,0.69459,0.00153,0.08032,0.02763,0.10183,0.01951,0.01961
0.04613,0.00004,0.01173,0.69143,0.00091,0.08362,0.02623,0.09916,0.01944,0.02130
0.04638,0.00009,0.01454,0.68789,0.00046,0.08710,0.02491,0.09630,0.01932,0.02304
0.04646,0.00015,0.01762,0.68398,0.00017,0.09078,0.02364,0.09325,0.01913,0.02481
0.04639,0.00024,0.02099,0.67971,0.00002,0.09466,0.02244,0.09005,0.01888,0.02662
0.04616,0.00036,0.02463,0.67508,0.00001,0.09873,0.02129,0.08671,0.01856,0.02846
0.04578,0.00050,0.02853,0.67010,0.00011,0.10301,0.02020,0.08326,0.01818,0.03032
0.04526,0.00068,0.03268,0.66478,0.00031,0.10749,0.01916,0.07971,0.01774,0.03220
0.04459,0.00089,0.03707,0.65913,0.00058,0.11217,0.01816,0.07609,0.01723,0.03409
0.04379,0.00114,0.04169,0.65314,0.00092,0.11706,0.01721,0.07242,0.01665,0.03599
0.04287,0.00142,0.04653,0.64684,0.00129,0.12214,0.01629,0.06872,0.01602,0.03789
0.04183,0.00175,0.05157,0.64022,0.00169,0.12741,0.01542,0.06501,0.01532,0.03979
0.04068,0.00211,0.05680,0.63330,0.00210,0.13287,0.01458,0.06131,0.01457,0.04168
0.03944,0.00251,0.06222,0.62609,0.00250,0.13850,0.01378,0.05764,0.01377,0.04355
0.03812,0.00295,0.06780,0.61860,0.00288,0.14430,0.01300,0.05402,0.01291,0.04541
0.03673,0.00342,0.07354,0.61084,0.00322,0.15026,0.01226,0.05047,0.01202,0.04724
0.03528,0.00393,0.07942,0.60282,0.00351,0.15635,0.01155,0.04700,0.01110,0.04905
0.03378,0.00448,0.08543,0.59454,0.00375,0.16257,0.01086,0.04363,0.01014,0.05082
0.03224,0.00506,0.09156,0.58603,0.00392,0.16890,0.01020,0.04038,0.00917,0.05255
0.03068,0.00566,0.09779,0.57729,0.00401,0.17531,0.00957,0.03724,0.00819,0.05425
0.02911,0.00630,0.10411,0.56833,0.00404,0.18179,0.00896,0.03424,0.00722,0.05590
0.02754,0.00696,0.11052,0.55917,0.00399,0.18831,0.00837,0.03138,0.00625,0.05751
0.02598,0.00765,0.11699,0.54982,0.00387,0.19485,0.00781,0.02867,0.00531,0.05906
0.02443,0.00835,0.12352,0.54028,0.00367,0.20138,0.00727,0.02612,0.00441,0.06057
0.02291,0.00908,0.13009,0.53058,0.00342,0.20788,0.00675,0.02372,0.00355,0.06203
0.02143,0.00982,0.13670,0.52071,0.00311,0.21432,0.00625,0.02148,0.00276,0.06343
0.01999,0.01057,0.14333,0.51070,0.00275,0.22066,0.00578,0.01940,0.00204,0.06478
0.01860,0.01134,0.14997,0.50056,0.00236,0.22688,0.00532,0.01748,0.00141,0.06607
0.01726,0.01212,0.15661,0.49030,0.00195,0.23296,0.00489,0.01572,0.00088,0.06731
0.01599,0.01291,0.16325,0.47992,0.00154,0.23885,0.00448,0.01411,0.00046,0.06849
0.01477,0.01370,0.16986,0.46945,0.00114,0.24454,0.00409,0.01265,0.00017,0.06963
0.01362,0.01451,0.17645,0.45889,0.00078,0.24998,0.00373,0.01132,0.00002,0.07071
0.01254,0.01533,0.18299,0.44825,0.00046,0.25515,0.00338,0.01014,0.00002,0.07173
0.01152,0.01615,0.18949,0.43755,0.00021,0.26003,0.00305,0.00908,0.00019,0.07272
0.01057,0.01699,0.19592,0.42680,0.00005,0.26459,0.00275,0.00815,0.00052,0.07365
0.00969,0.01784,0.20228,0.41602,0.00000,0.26879,0.00246,0.00733,0.00105,0.07454
0.00888,0.01870,0.20856,0.40520,0.00007,0.27263,0.00220,0.00661,0.00177,0.07539
0.00813,0.01958,0.21474,0.39436,0.00028,0.27607,0.00195,0.00600,0.00268,0.07621
0.00745,0.02047,0.22082,0.38352,0.00065,0.27909,0.00172,0.00548,0.00381,0.07699
0.00682,0.02139,0.22678,0.37269,0.00119,0.28169,0.00152,0.00504,0.00515,0.07774
0.00626,0.02233,0.23262,0.36187,0.00192,0.28384,0.00133,0.00468,0.00671,0.07846
0.00574,0.02330,0.23832,0.35107,0.00284,0.28553,0.00116,0.00439,0.00849,0.07917
0.00528,0.02429,0.24386,0.34032,0.00397,0.28675,0.00100,0.00417,0.01049,0.07985
0.00487,0.02533,0.24925,0.32962,0.00532,0.28750,0.00086,0.00402,0.01271,0.08053
