0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000068157,0.0036818539,0.9963079099,0.0000000126,0.0000034079,0.0000000000
0.0001076473,0.0145109688,0.9853267586,0.0000008009,0.0000538236,0.0000000007
0.0005332956,0.0318533847,0.9673376640,0.0000089891,0.0002666478,0.0000000189
0.0016350402,0.0547024992,0.9427952868,0.0000494677,0.0008175201,0.0000001860
0.0038383503,0.0817497426,0.9123079221,0.0001837210,0.0019191751,0.0000010889
0.0075852640,0.1114752807,0.8766113486,0.0005308934,0.0037926320,0.0000045813
0.0132717136,0.1422514088,0.8365379979,0.0012876978,0.0066358568,0.0000153250
0.0211866802,0.1724503965,0.7929832438,0.0027430432,0.0105933401,0.0000432961
0.0314599487,0.2005483724,0.7468707167,0.0052835757,0.0157299744,0.0001074121
0.0440244134,0.2252174052,0.6991185154,0.0093871531,0.0220122067,0.0002403063
0.0585974339,0.2453991798,0.6506080323,0.0156025287,0.0292987169,0.0004941083
0.0746838177,0.2603554487,0.6021568358,0.0245150852,0.0373419088,0.0009469038
0.0916007953,0.2696925897,0.5544967009,0.0367001592,0.0458003977,0.0017093572
0.1085230925,0.2733599092,0.5082574740,0.0526671488,0.0542615462,0.0029308293
0.1245441166,0.2716235761,0.4639570335,0.0727990089,0.0622720583,0.0048042066
0.1387475839,0.2650200432,0.4219972064,0.0972927524,0.0693737920,0.0075686222
0.1502827841,0.2542943449,0.3826651427,0.1261070465,0.0751413920,0.0115092898
0.1584362401,0.2403296077,0.3461393711,0.1589228610,0.0792181200,0.0169538001
0.1626928091,0.2240744167,0.3124995658,0.1951223605,0.0813464045,0.0242644434
0.1627802632,0.2064743440,0.2817389620,0.2337898950,0.0813901316,0.0338264042
0.1586929865,0.1884130149,0.2537783589,0.2737371375,0.0793464932,0.0460320090
0.1506924649,0.1706666987,0.2284807334,0.3135523066,0.0753462325,0.0612615640
0.1392845208,0.1538747153,0.2056656377,0.3516712000,0.0696422604,0.0798616658
0.1251755241,0.1385261351,0.1851227487,0.3864656539,0.0625877620,0.1021221761
0.1092118675,0.1249615230,0.1666241422,0.4163432551,0.0546059338,0.1282532784
0.0923086111,0.1133869980,0.1499350707,0.4398508388,0.0461543055,0.1583641758
0.0753742220,0.1038968207,0.1348231938,0.4557736534,0.0376871110,0.1924449990
0.0592386569,0.0965001506,0.1210663381,0.4632221338,0.0296193284,0.2303533922
0.0445916186,0.0911476070,0.1084589383,0.4616990154,0.0222958093,0.2718070113
0.0319367241,0.0877537727,0.0968173283,0.4511409789,0.0159683620,0.3163828340
0.0215656421,0.0862127417,0.0859840232,0.4319310164,0.0107828210,0.3635237556
0.0135541905,0.0864050967,0.0758310651,0.4048800816,0.0067770952,0.4125524710
0.0077801196,0.0881961458,0.0662624174,0.3711791077,0.0038900598,0.4626921497
0.0039600945,0.0914266817,0.0572153087,0.3323249273,0.0019800472,0.5130929406
0.0017014463,0.0958987675,0.0486603554,0.2900257724,0.0008507232,0.5628629353
0.0005627924,0.1013599601,0.0406002603,0.2460936896,0.0002813962,0.6111019015
0.0001167735,0.1074898296,0.0330668955,0.2023322106,0.0000583867,0.6569359040
0.0000080158,0.1138925731,0.0261166433,0.1604278941,0.0000040079,0.6995508657
0.0000000000,0.1200989416,0.0198239801,0.1218538797,0.0000000000,0.7382231986
0.0000057555,0.1255796621,0.0142734446,0.0877924169,0.0000028777,0.7723458433
0.0000990623,0.1297711510,0.0095503075,0.0590815749,0.0000495311,0.8014483733
0.0005049510,0.1321127320,0.0057304439,0.0361891679,0.0002524755,0.8252102297
0.0015705265,0.1320929728,0.0028700738,0.0192145557,0.0007852633,0.8434666079
0.0037192679,0.1293013217,0.0009961592,0.0079166246,0.0018596340,0.8562069927
0.0073937601,0.1234801313,0.0000983089,0.0017641306,0.0036968801,0.8635667891
0.0129930932,0.1145715432,0.0001230287,0.0000028960,0.0064965466,0.8658128922
0.0208118035,0.1027536621,0.0009710586,0.0017332228,0.0104059017,0.8633243513
0.0309871458,0.0884610083,0.0024983581,0.0059904206,0.0154935729,0.8565694944
0.0434606940,0.0723853727,0.0045210519,0.0118215592,0.0217303470,0.8460809752
0.0579588413,0.0554548123,0.0068243388,0.0183523912,0.0289794207,0.8324301958
0.0739948628,0.0387904779,0.0091750329,0.0248397555,0.0369974314,0.8162024395
0.0908930006,0.0236430669,0.0113370691,0.0307065038,0.0454465003,0.7979738593
0.1078327685,0.0113127445,0.0130889990,0.0355578935,0.0539163843,0.7782912102
0.1239095732,0.0030581590,0.0142422619,0.0391802825,0.0619547866,0.7576549368
0.1382060374,0.0000015159,0.0146588584,0.0415246300,0.0691030187,0.7365059396
0.1498672574,0.0030374161,0.0142670050,0.0426786023,0.0749336287,0.7152160905
0.1581727553,0.0127532152,0.0130734184,0.0428318861,0.0790863777,0.6940823473
0.1625981449,0.0293680034,0.0111710620,0.0422395506,0.0812990725,0.6733241665
0.1628604974,0.0526959751,0.0087414781,0.0411879839,0.0814302487,0.6530838167
0.1589429661,0.0821380646,0.0060512068,0.0399671129,0.0794714831,0.6334291665
0.1510962555,0.1167034402,0.0034422239,0.0388514097,0.0755481277,0.6143585429
0.1398167913,0.1550599649,0.0013167838,0.0380907501,0.0699083956,0.5958073142
0.1258037314,0.1956102965,0.0001174891,0.0379106856,0.0629018657,0.5776559317
0.1098990274,0.2365881093,0.0003037925,0.0385203158,0.0549495137,0.5597392414
0.0930163847,0.2761672086,0.0023264313,0.0401248441,0.0465081923,0.5418569390
0.0760660209,0.3125752052,0.0066014801,0.0429392160,0.0380330104,0.5237850674
0.0598824674,0.3442030521,0.0134857603,0.0471990425,0.0299412337,0.5052884439
0.0451622814,0.3697021252,0.0232552685,0.0531653386,0.0225811407,0.4861338456
0.0324174593,0.3880616389,0.0360880768,0.0611204050,0.0162087296,0.4661036904
0.0219486916,0.3986609067,0.0520528424,0.0713533877,0.0109743458,0.4450098258
0.0138405393,0.4012931261,0.0711036626,0.0841354930,0.0069202696,0.4227069093
0.0079783523,0.3961597901,0.0930815560,0.0996863806,0.0039891761,0.3991047449
0.0040845315,0.3838372695,0.1177223894,0.1181346957,0.0020422658,0.3741788481
0.0017697769,0.3652193534,0.1446706255,0.1394768781,0.0008848884,0.3479784776
0.0005934701,0.3414413792,0.1734978826,0.1635391364,0.0002967350,0.3206313967
0.0001264625,0.3137928619,0.2037250060,0.1899477077,0.0000632313,0.2923447306
0.0000093675,0.2836261534,0.2348461604,0.2181121732,0.0000046837,0.2634014618
0.0000000003,0.2522685752,0.2663533858,0.2472256869,0.0000000002,0.2341523517
0.0000048238,0.2209447169,0.2977601090,0.2762845640,0.0000024119,0.2050033744
0.0000909971,0.1907142670,0.3286222605,0.3041279042,0.0000454986,0.1763990727
0.0004777300,0.1624289862,0.3585558927,0.3294959470,0.0002388650,0.1488025791
0.0015078732,0.1367104486,0.3872505048,0.3511038933,0.0007539366,0.1226733436
0.0036028163,0.1139481444,0.4144776220,0.3677261548,0.0018014082,0.0984438542
0.0072055824,0.0943156854,0.4400945185,0.3782846251,0.0036027912,0.0764967974
0.0127183133,0.0778013393,0.4640432912,0.3819337387,0.0063591566,0.0571441609
0.0204410089,0.0642480897,0.4863457585,0.3781349138,0.0102205044,0.0406097246
0.0305183273,0.0533979563,0.5070948493,0.3667134929,0.0152591637,0.0270162106
0.0429004881,0.0449354325,0.5264432740,0.3478924810,0.0214502441,0.0163780803
0.0573229216,0.0385255708,0.5445903030,0.3222991437,0.0286614608,0.0086006001
0.0733074119,0.0338433628,0.5617674531,0.2909427050,0.0366537059,0.0034853612
0.0901852897,0.0305924892,0.5782237925,0.2551637970,0.0450926449,0.0007419867
0.1071409621,0.0285130701,0.5942114515,0.2165587265,0.0535704810,0.0000053089
0.1232719583,0.0273795576,0.6099717851,0.1768838202,0.0616359791,0.0008568997
0.1376599383,0.0269911931,0.6257224970,0.1379468826,0.0688299692,0.0028495198
0.1494459300,0.0271583716,0.6416459205,0.1014939739,0.0747229650,0.0055328390
0.1579025612,0.0276887000,0.6578785741,0.0691001858,0.0789512806,0.0084786983
0.1624962812,0.0283764681,0.6745020753,0.0420728059,0.0812481406,0.0113042290
0.1629335029,0.0289986772,0.6915355018,0.0213742390,0.0814667515,0.0136913276
0.1591861514,0.0293197660,0.7089293368,0.0075703974,0.0795930757,0.0154012726
0.1514941119,0.0291058562,0.7265611992,0.0008081222,0.0757470559,0.0162836545
0.1403443389,0.0281478672,0.7442336331,0.0008227661,0.0701721694,0.0162792253
0.1264286745,0.0262913963,0.7616742928,0.0069745634,0.0632143372,0.0154167358
0.1105845055,0.0234700122,0.7785388858,0.0183100785,0.0552922528,0.0138042651
0.0937240528,0.0197377081,0.7944172204,0.0336430575,0.0468620264,0.0116159348
0.0767591588,0.0152958440,0.8088426253,0.0516475910,0.0383795794,0.0090752016
0.0605288219,0.0105100305,0.8213048748,0.0709557440,0.0302644110,0.0064361178
0.0457363728,0.0059130879,0.8312665561,0.0902517704,0.0228681864,0.0039640263
0.0329021410,0.0021913988,0.8381825777,0.1083556995,0.0164510705,0.0019171125
0.0223358306,0.0001535557,0.8415222496,0.1242903638,0.0111679153,0.0005300851
0.0141307751,0.0006820256,0.8407930996,0.1373277050,0.0070653875,0.0000010071
0.0081799870,0.0046704335,0.8355653446,0.1470122498,0.0040899935,0.0004819917
0.0042116921,0.0129507985,0.8254957436,0.1531617969,0.0021058461,0.0020741228
0.0018400640,0.0262164620,0.8103494436,0.1558473817,0.0009200320,0.0048266167
0.0006253576,0.0449473512,0.7900184085,0.1553562957,0.0003126788,0.0087399082
0.0001367364,0.0693445221,0.7645351098,0.1521431824,0.0000683682,0.0137720811
0.0000108827,0.0992805600,0.7340803508,0.1467749048,0.0000054414,0.0198478603
0.0000000016,0.1342713894,0.6989843957,0.1398749400,0.0000000008,0.0268692725
0.0000040098,0.1734734454,0.6597209550,0.1320725293,0.0000020049,0.0347270556
0.0000834310,0.2157081090,0.6168940186,0.1239607742,0.0000417155,0.0433119517
0.0004516043,0.2595129995,0.5712179875,0.1160664657,0.0002258022,0.0525251408
0.0014470482,0.3032173593,0.5234920123,0.1088328157,0.0007235241,0.0622872404
0.0034889643,0.3450365822,0.4745698457,0.1026146349,0.0017444822,0.0725454908
0.0070207049,0.3831791353,0.4253268405,0.0976840281,0.0035103525,0.0832789387
0.0124473573,0.4159578826,0.3766259347,0.0942435408,0.0062236786,0.0945016060
0.0200742928,0.4418972624,0.3292845492,0.0924429847,0.0100371464,0.1062637646
0.0300535047,0.4598279579,0.2840442680,0.0923959899,0.0150267523,0.1186515271
0.0423438228,0.4689616302,0.2415449843,0.0941926578,0.0211719114,0.1317849934
0.0566897164,0.4689398621,0.2023048818,0.0979055025,0.0283448582,0.1458151789
0.0726215191,0.4598535682,0.1667072228,0.1035870373,0.0363107595,0.1609198931
0.0894777253,0.4422315497,0.1349944396,0.1112587636,0.0447388626,0.1772986592
0.1064477394,0.4169994095,0.1072695368,0.1208927696,0.0532238697,0.1951666749
0.1226313366,0.3854124475,0.0835043300,0.1323884698,0.0613156683,0.2147477478
0.1371093445,0.3489682230,0.0635536152,0.1455480541,0.0685546723,0.2362660910
0.1490188476,0.3093060103,0.0471740202,0.1600548260,0.0745094238,0.2599368720
0.1576256876,0.2681012490,0.0340460485,0.1754587118,0.0788128438,0.2859554593
0.1623872292,0.2269632441,0.0237977126,0.1911727811,0.0811936146,0.3144854184
0.1629992716,0.1873437936,0.0160281638,0.2064836714,0.0814996358,0.3456454639
0.1594225155,0.1504631862,0.0103298586,0.2205774294,0.0797112578,0.3794957524
0.1518859908,0.1172582530,0.0063080335,0.2325806258,0.0759429954,0.4160241016
0.1408671077,0.0883550448,0.0035965702,0.2416148239,0.0704335538,0.4551328996
0.1270502894,0.0640664648,0.0018696922,0.2468607917,0.0635251447,0.4966276172
0.1112682357,0.0444130055,0.0008493006,0.2476274202,0.0556341178,0.5402079201
0.0944315519,0.0291628544,0.0003081059,0.2434193226,0.0472157760,0.5854623893
0.0774535799,0.0178861846,0.0000690172,0.2339966586,0.0387267900,0.6318677698
0.0611776764,0.0100175781,0.0000014740,0.2194209353,0.0305888382,0.6787934980
0.0463138632,0.0049202887,0.0000155546,0.2000813772,0.0231569316,0.7255119847
0.0333907552,0.0019464382,0.0000547445,0.1766978882,0.0166953776,0.7712147963
0.0227270604,0.0004881869,0.0000882184,0.1502985201,0.0113635302,0.8150344841
0.0144249125,0.0000163040,0.0001033770,0.1221715483,0.0072124562,0.8560714020
0.0083850484,0.0001042167,0.0000992221,0.0937945359,0.0041925242,0.8934244526
0.0043416070,0.0004373614,0.0000809530,0.0667449196,0.0021708035,0.9262243554
0.0019123399,0.0008092954,0.0000559674,0.0425984705,0.0009561699,0.9536677569
0.0006584843,0.0011073889,0.0000312638,0.0228232789,0.0003292422,0.9750503419
0.0001476174,0.0012918567,0.0000120871,0.0086775627,0.0000738087,0.9897970674
0.0000125743,0.0013723288,0.0000015637,0.0011195110,0.0000062871,0.9974877350
0.0000000052,0.0013860580,0.0000010231,0.0007365627,0.0000000026,0.9978763484
0.0000033034,0.0013812525,0.0000107170,0.0077000294,0.0000016517,0.9909030460
0.0000763433,0.0014079948,0.0000307075,0.0217489460,0.0000381716,0.9766978368
0.0004265458,0.0015178809,0.0000617878,0.0422046429,0.0002132729,0.9555758696
0.0013880198,0.0017720729,0.0001064128,0.0680149997,0.0006940099,0.9280244849
0.0033776805,0.0022560534,0.0001697225,0.0978248965,0.0016888403,0.8946828069
0.0068391013,0.0030982008,0.0002608268,0.1300672384,0.0034195507,0.8563150820
0.0121802083,0.0044884934,0.0003945664,0.1630672960,0.0060901042,0.8137793317
0.0197116509,0.0066933163,0.0005939611,0.1951521141,0.0098558255,0.7679931321
0.0295926886,0.0100625340,0.0008935007,0.2247564867,0.0147963443,0.7198984457
0.0417907245,0.0150256976,0.0013433252,0.2505174828,0.0208953622,0.6704274077
0.0560592671,0.0220754083,0.0020141941,0.2713506845,0.0280296336,0.6204708123
0.0719372380,0.0317373460,0.0030029719,0.2865030461,0.0359686190,0.5708507789
0.0887703697,0.0445281214,0.0044381860,0.2955794208,0.0443851848,0.5222987173
0.1057531668,0.0609037575,0.0064850558,0.2985421344,0.0528765834,0.4754393022
0.1219877730,0.0812030393,0.0093492869,0.2956852818,0.0609938865,0.4307807325
0.1365543139,0.1055910477,0.0132788731,0.2875874744,0.0682771569,0.3887111339
0.1485860564,0.1340087480,0.0185631833,0.2750483908,0.0742930282,0.3495005933
0.1573421650,0.1661344757,0.0255287222,0.2590155376,0.0786710825,0.3133080169
0.1622710011,0.2013625089,0.0345311520,0.2405080384,0.0811355005,0.2801917991
0.1630577960,0.2388026822,0.0459434245,0.2205440138,0.0815288980,0.2501231855
0.1596520323,0.2773032865,0.0601401971,0.2000772626,0.0798260161,0.2230012054
0.1522718496,0.3154974557,0.0774790404,0.1799475939,0.0761359248,0.1986681356
0.1413850422,0.3518710671,0.0982792900,0.1608474722,0.0706925211,0.1769246073
0.1276685126,0.3848480802,0.1227996881,0.1433057904,0.0638342563,0.1575436725
0.1119501514,0.4128874231,0.1512161933,0.1276877890,0.0559750757,0.1402833675
0.0951388182,0.4345841914,0.1836014756,0.1142085747,0.0475694091,0.1248975311
0.0781492281,0.4487671921,0.2199076307,0.1029565085,0.0390746141,0.1111448265
0.0618289862,0.4545848439,0.2599535557,0.0939220548,0.0309144931,0.0987960663
0.0468947223,0.4515721392,0.3034182024,0.0870275434,0.0234473611,0.0876400316
0.0338832874,0.4396927490,0.3498405990,0.0821537091,0.0169416437,0.0774880119
0.0231223815,0.4193522862,0.3986271147,0.0791597519,0.0115611908,0.0681772749
0.0147229654,0.3913810682,0.4490659724,0.0778948961,0.0073614827,0.0595736152
0.0085935608,0.3569872256,0.5003485221,0.0782008691,0.0042967804,0.0515730420
0.0044743067,0.3176834668,0.5515963222,0.0799061740,0.0022371534,0.0441025769
0.0019866366,0.2751929964,0.6018926580,0.0828143439,0.0009933183,0.0371200467
0.0006928795,0.2313418012,0.6503168107,0.0866893599,0.0003464398,0.0306127090
0.0001591283,0.1879456060,0.6959791806,0.0912419827,0.0000795642,0.0245945383
0.0000144551,0.1467001614,0.7380553049,0.0961208089,0.0000072276,0.0191020421
0.0000000127,0.1090831312,0.7758168743,0.1009114077,0.0000000063,0.0141885678
0.0000026945,0.0762747408,0.8086580578,0.1051459651,0.0000013473,0.0099171945
0.0000697139,0.0491026335,0.8361157654,0.1083245636,0.0000348569,0.0063524667
0.0004025267,0.0280142361,0.8578828830,0.1099476942,0.0002012634,0.0035513965
0.0013307561,0.0130775443,0.8738139798,0.1095580191,0.0006653780,0.0015543228
0.0032689335,0.0040088458,0.8839234707,0.1067879459,0.0016344667,0.0003763374
0.0066607452,0.0002237104,0.8883766793,0.1014084317,0.0033303726,0.0000000609
0.0119168490,0.0009057918,0.8874746574,0.0933737316,0.0059584245,0.0003705458
0.0193530786,0.0050867686,0.8816339421,0.0828566618,0.0096765393,0.0013930096
0.0291358891,0.0117301796,0.8713626575,0.0702693932,0.0145679445,0.0029339362
0.0412412189,0.0198120329,0.8572344744,0.0562658117,0.0206206094,0.0048258526
0.0554316144,0.0283918348,0.8398619409,0.0417229985,0.0277158072,0.0068758043
0.0712546220,0.0366690055,0.8198705802,0.0277012549,0.0356273110,0.0088772263
0.0880632849,0.0440213664,0.7978749623,0.0153841544,0.0440316425,0.0106245896
0.1050573104,0.0500243146,0.7744576903,0.0060021288,0.0525286552,0.0119299007
0.1213413324,0.0544512460,0.7501519541,0.0007449054,0.0606706662,0.0126398959
0.1359949048,0.0572575436,0.7254280000,0.0006694889,0.0679974524,0.0126526104
0.1481476033,0.0585518520,0.7006835916,0.0066111989,0.0740738016,0.0119319526
0.1570520246,0.0585592777,0.6762382997,0.0191054161,0.0785260123,0.0105189695
0.1621476098,0.0575815109,0.6523312864,0.0383271214,0.0810738049,0.0085386665
0.1631090697,0.0559586577,0.6291221368,0.0640540787,0.0815545348,0.0062015223
0.1598746763,0.0540368321,0.6066942506,0.0956576941,0.0799373381,0.0037992089
0.1526516462,0.0521444096,0.5850603201,0.1321233555,0.0763258231,0.0016944456
0.1418980873,0.0505784171,0.5641694785,0.1720996056,0.0709490437,0.0003053679
0.1282832807,0.0496010135,0.5439157874,0.2139730568,0.0641416403,0.0000852212
0.1126301862,0.0494445776,0.5241478204,0.2559637466,0.0563150931,0.0014985762
0.0958457876,0.0503227285,0.5046791779,0.2962338540,0.0479228938,0.0049955582
0.0788460468,0.0524438110,0.4852998126,0.3330015314,0.0394230234,0.0109857749
0.0624827062,0.0560230525,0.4657880554,0.3646511475,0.0312413531,0.0198136853
0.0474789193,0.0612898036,0.4459231959,0.3898315404,0.0237394597,0.0317370811
0.0343797223,0.0684869614,0.4254983940,0.4075349117,0.0171898611,0.0469101495
0.0235217942,0.0778607844,0.4043335979,0.4171506550,0.0117608971,0.0653722714
0.0150249475,0.0896406961,0.3822880211,0.4184905547,0.0075124738,0.0870433068
0.0088055481,0.1040101890,0.3592716163,0.4117842089,0.0044027741,0.1117256636
0.0046098215,0.1210713978,0.3352548950,0.3976460022,0.0023049107,0.1391129727
0.0020629865,0.1408071301,0.3102763950,0.3770172549,0.0010314932,0.1688047404
0.0007285728,0.1630449795,0.2844471136,0.3510890928,0.0003642864,0.2003259549
0.0001712921,0.1874284786,0.2579513079,0.3212129595,0.0000856461,0.2331503158
0.0000165387,0.2134000138,0.2310432215,0.2888064016,0.0000082694,0.2667255550
0.0000000262,0.2401994311,0.2040395221,0.2552617668,0.0000000131,0.3004992405
0.0000021739,0.2668809562,0.1773075106,0.2218647758,0.0000010870,0.3339434966
0.0000635230,0.2923493666,0.1512494720,0.1897286499,0.0000317615,0.3665772270
0.0003795195,0.3154144401,0.1262838564,0.1597477440,0.0001897597,0.3979846803
0.0012752253,0.3348607577,0.1028242681,0.1325726292,0.0006376126,0.4278295071
0.0031626916,0.3495281677,0.0812574830,0.1086064938,0.0015813458,0.4558638180
0.0064856096,0.3583968010,0.0619218779,0.0880208004,0.0032428048,0.4819321064
0.0116572614,0.3606696361,0.0450877159,0.0707865195,0.0058286307,0.5059702363
0.0189985703,0.3558453520,0.0309406868,0.0567161219,0.0094992851,0.5279999838
0.0286831156,0.3437746243,0.0195699406,0.0455109319,0.0143415578,0.5481198299
0.0406953311,0.3246941154,0.0109615803,0.0368084614,0.0203476655,0.5664928464
0.0548067981,0.2992340751,0.0049982307,0.0302249316,0.0274033991,0.5833325654
0.0705737237,0.2683975881,0.0014648741,0.0253892495,0.0352868618,0.5988877028
0.0873565329,0.2335118686,0.0000607003,0.0219661093,0.0436782664,0.6134265226
0.1043602364,0.1961544076,0.0004162762,0.0196674631,0.0521801182,0.6272214986
0.1206920799,0.1580589949,0.0021149402,0.0182531629,0.0603460400,0.6405347822
0.1354311760,0.1210084509,0.0047170103,0.0175229447,0.0677155880,0.6536048301
0.1477035356,0.0867221536,0.0077851768,0.0173029503,0.0738517678,0.6666344161
0.1567552985,0.0567469893,0.0109093629,0.0174305501,0.0783776492,0.6797801500
0.1620170691,0.0323601580,0.0137293776,0.0177412888,0.0810085345,0.6931435720
0.1631530870,0.0144913209,0.0159538564,0.0180613143,0.0815765435,0.7067638780
0.1600904229,0.0036699840,0.0173742770,0.0182077467,0.0800452115,0.7206123579
0.1530253392,0.0000019048,0.0178732111,0.0179981896,0.0765126696,0.7345886857
0.1424061885,0.0031758881,0.0174264179,0.0172691457,0.0712030942,0.7485192656
0.1288945305,0.0124998211,0.0160988417,0.0159016421,0.0644472652,0.7621578993
0.1133082737,0.0269624133,0.0140350268,0.0138510748,0.0566541369,0.7751890745
0.0965523959,0.0453150777,0.0114448545,0.0111773067,0.0482761980,0.7872341672
0.0795439788,0.0661668862,0.0085858192,0.0080705342,0.0397719894,0.7978607923
0.0631387907,0.0880846856,0.0057432690,0.0048684426,0.0315693953,0.8065954168
0.0480664228,0.1096903391,0.0032101158,0.0020607331,0.0240332114,0.8129391779
0.0348800439,0.1297476436,0.0012674906,0.0002781734,0.0174400219,0.8163866266
0.0239252977,0.1472327083,0.0001676608,0.0002648138,0.0119626489,0.8164468705
0.0153308718,0.1613833122,0.0001202849,0.0028337625,0.0076654359,0.8126663326
0.0090210340,0.1717248259,0.0012827564,0.0088087583,0.0045105170,0.8046521085
0.0047481815,0.1780724668,0.0037550334,0.0189555128,0.0023740907,0.7920947148
0.0021414216,0.1805117500,0.0075789807,0.0339082321,0.0010707108,0.7747889048
0.0007655940,0.1793608016,0.0127419121,0.0540976988,0.0003827970,0.7526511965
0.0001841323,0.1751195517,0.0191837298,0.0796876819,0.0000920662,0.7257328381
0.0000188391,0.1684116095,0.0268068415,0.1105261771,0.0000094195,0.6942271134
0.0000000486,0.1599247894,0.0354879072,0.1461170568,0.0000000243,0.6584701737
0.0000017326,0.1503558178,0.0450904288,0.1856162057,0.0000008663,0.6189349489
0.0000577513,0.1403637761,0.0554772423,0.2278542431,0.0000288757,0.5762181116
0.0003574967,0.1305354584,0.0665220913,0.2713856799,0.0001787483,0.5310205254
0.0012213959,0.1213642017,0.0781196356,0.3145620203,0.0006106979,0.4841220486
0.0030589233,0.1132420714,0.0901934494,0.3556241287,0.0015294616,0.4363519655
0.0063136674,0.1064637426,0.1027017738,0.3928073397,0.0031568337,0.3885566429
0.0114014273,0.1012391693,0.1156409822,0.4244514900,0.0057007137,0.3415662175
0.0186481201,0.0977113173,0.1290468726,0.4491074119,0.0093240601,0.2961622181
0.0282343769,0.0959749222,0.1429940093,0.4656315315,0.0141171885,0.2530479716
0.0401530855,0.0960924518,0.1575933931,0.4732610594,0.0200765428,0.2128234674
0.0541848580,0.0981041578,0.1729887381,0.4716637694,0.0270924290,0.1759660478
0.0698945954,0.1020302027,0.1893515920,0.4609584146,0.0349472977,0.1428178976
0.0866501750,0.1078642075,0.2068754649,0.4417042288,0.0433250875,0.1135808363
0.1036620108,0.1155590151,0.2257690436,0.4148604995,0.0518310054,0.0883184256
0.1200400810,0.1250068278,0.2462484942,0.3817196378,0.0600200405,0.0669649187
0.1348631868,0.1360169830,0.2685288004,0.3438192923,0.0674315934,0.0493401441
